ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
6986,2 va 3 raqamlarining ma'nosini tushunadi,"<p>Agar so'ralsa, ikkita yoki uchtasini tanlashi mumkin (o'yinchoqlar, qoshiqlar va boshqalar) yoki bir guruh narsalarga qarab, ikkitasi yoki uchtasi borligini ayting.</p>",,,,7436,uz-uz,review_after_translation
6991,"""O'xshash"" yoki ""o'xshash"" va ""har xil"" atamalarini tushunadi va narsalarni turli xil (masalan, rang yoki o'lchov) bo'yicha guruhlashi mumkin.","<p>Masalan, bola mo'ynali va tukli hayvonlar haqida gaplashishi mumkin; bola kitobda boshqalardan farq qiladigan bitta narsani ko'rsatishi mumkin (masalan, to'p ushlab turgan yagona bola).</p>",,,,7831,uz-uz,review_after_translation
6996,"Haqiqiy, go'yo yoki xayoliy narsalar orasidagi asosiy farqlarni biladi",<p>Mavjud bo'lmagan yoki hayvonlar hayotda gaplasha olmasligini biladigan belgi haqida hikoya qiladi.</p>,,,,7441,uz-uz,review_after_translation
7001,Uning hayotida sodir bo'ladigan narsalar haqida gapirish,<p>O'tgan hafta sodir bo'lgan tug'ilgan kun haqida yoki oilangiz bilan sayohatni tasvirlab bera olasiz.</p>,,,,7446,uz-uz,review_after_translation
7006,Yodda qolgan qo'shiqlarni kuylaydi yoki hikoyalar aytib beradi,<p>O'tmishda eshitilgan hikoya yoki qo'shiq haqida o'ylaydi va so'zlarni eslashga harakat qiladi.</p>,,,,7451,uz-uz,review_after_translation
7011,Unga oldindan ko'rsatilganda alfavitning ba'zi harflarini yozishi yoki boshqa rasmlarni nusxalashga harakat qilishi mumkin,<p>Ob'ektlarning harflarini yoki rasmlarini ko'rib chiqadi va to'g'ri ko'rinmasa ham ularni nusxalashga harakat qiladi.</p>,,,,7456,uz-uz,review_after_translation
7016,Barmoqlar va qo'llarni aniqroq ishlatadi,"<p>Qaychi ishlatishda ko'proq mahorat ko'rsatmoqda; minoralarni quradi (masalan, 8 yoki undan katta katta bloklardan). </p>",,,,7461,uz-uz,review_after_translation
7021,Oddiy o'yinlarni qoidalar bilan o'ynaydi,"<p>O'yinlarning oddiy qoidalariga amal qiladi, o'z navbatini kutadi. </p>",,,,7466,uz-uz,review_after_translation
7026,"Katta va kichik to'plarni yurish, yugurish, sakrash, uloqtirish va tepish osonroq va mohirroq","<p>Badanni mohirlik bilan ishlatadi (masalan, agar mavjud bo'lsa - skuter yoki velosipedda haydash, rolikli konkilar va boshqalar).</p>",,,,7471,uz-uz,review_after_translation
7031,Ko'p harakatlar uchun tanani yanada mohirlik bilan ishlatadi,"<p>Bir oyoqda turadi, sakraydi, tebranadi, ko'tariladi. Agar imkoniyat mavjud bo'lsa, velosipedda yoki skuterda o'ting va to'pni mohirlik bilan faqat uning qo'llari va faqat oyoqlari yordamida boshqaring.</p>",,,,7476,uz-uz,review_after_translation
7036,Odam tanasining aniq tasvirini va oddiy shakllarini chizadi,"<p>Inson qiyofasini qismlarini ko'rinadigan qilib chizadi; doira, uchburchak va boshqa geometrik figuralarni chizishi mumkin. </p>",,,,7481,uz-uz,review_after_translation
7041,Besh va undan ortiq so'zlardan iborat jumlalarda gapiradi; kelajak haqida gapirish uchun so'zlardan foydalanadi,"<p>O'z g'oyalarini ifodalash uchun so'zlarni birlashtiradi; kelajakda nima bo'lishini ""iroda"" yoki ""mumkin"" deb ayta oladi.</p>",,,,7486,uz-uz,review_after_translation
7046,Hikoya aytib berishi yoki qisman hikoya qilishi mumkin,<p>Voyaga etgan kishi hikoya yoki hikoyaning sevimli qismidagi asosiy g'oyalarni mustaqil ravishda aytib beradi.</p>,,,,7491,uz-uz,review_after_translation
7051,Ism va manzilni ayta oladi,"<p>Agar so'ralsa, o'zi haqida asosiy ma'lumotlarni aytib berishi mumkin. </p>",,,,7496,uz-uz,review_after_translation
7056,"O'ntagacha sanab, o'nta ob'ektni xatosiz nomlay oladi","<p>Shuningdek, ""birinchi, ikkinchi"", 10 gacha, haftaning kunlari va oylarini hisoblashi mumkin.</p>",,,,7501,uz-uz,review_after_translation
7061,Kamida to'rtta rangni to'g'ri nomlaydi,"<p>Rangni tanib olish binafsha va to'q sariq ranglar kabi qizil ranglarni (nafaqat qizil, sariq, ko'k ranglarni) o'z ichiga oladi. </p>",,,,7511,uz-uz,review_after_translation
7066,Oldin va keyin kabi vaqt tushunchalarini tushunadi,"<p>Hodisadan oldin va keyin nima bo'lganini tushuntiradi; fasllarni tartibda joylashtirishi mumkin (masalan, bahordan keyingi yoz). </p>",,,,7506,uz-uz,review_after_translation
7071,Kundalik narsalardan qanday foydalanilishini tushuntirib bera oladi,<p>Kundalik hayotda telefon yoki pul kabi narsalardan qanday foydalanilishini tushuntiradi.</p>,,,,7516,uz-uz,review_after_translation
7076,Ijodiy tadbirlarda ishtirok etishni tanlaydi,"<p>Qo'shiq va raqs, rasm chizish va rasm chizish, loy yoki boshqa materiallar bilan modellashtirish va boshqa ijodiy faoliyat kabi ishlarga qo'shiladi.</p>",,,,7521,uz-uz,review_after_translation
7081,Kundalik tartib-qoidalar va ijtimoiy tadbirlarda mustaqil ravishda ishtirok etish ko'nikmalaridan foydalanadi,"<p>Mustaqil ravishda kiyinishi va echinishi mumkin, qoshiq va vilkadan foydalanadi, yolg'iz hojatxonadan foydalanadi va qo'llarini yuvadi. Ota-onadan ajralib, mustaqil ijtimoiy faoliyat bilan shug'ullanishi mumkin. </p>",,,,7526,uz-uz,review_after_translation
7086,Yuqori jismoniy ko'nikmalarni talab qiladigan turli xil tadbirlarda mahorat bilan qatnashadi,"<p>Bir oyoqda turish, to'pni aniq tepish, to'pni nishonga urish va h.k. </p>",,,,7531,uz-uz,review_after_translation
7091,"Murakkab shakllar, harflar va batafsil chizmalar yasashga qodir","<p>Chizmada real detallarni joylashtira oladi, murakkabroq rasmlar yasaydi, agar imkon bo'lsa, rasm va rasm materiallaridan mohirlik bilan foydalanadi. </p>",,,,7536,uz-uz,review_after_translation
7096,Murakkab jumlalarda gapirish,"<p>Gaplar tobora murakkablashib bormoqda. Masalan, bola hozirgi, o'tmish va kelajak zamonlaridan to'g'ri foydalanadi.</p>",,,,7541,uz-uz,review_after_translation
7101,Alifbo harflarini taniydi va o'qish qobiliyatiga ega,"<p>Alifbo harflarining ko'pini taniy oladi va do'kon, kitob, ma-ma, da-da kabi kundalik so'zlarni va hecalarni o'qiy oladi. </p>",,,,7546,uz-uz,review_after_translation
7106,To'liq hikoyani aytib beradi,"<p>Bola ma'lum bir voqea syujetini to'liq mustaqil va aniq hikoya qilib berishga, voqealarni xronologik tartibda, o'zi ishtirok etgan tadbirda yoki teledasturda to'g'ri tartibga solishda muvaffaq bo'ladi.</p>",,,,7826,uz-uz,review_after_translation
7111,"Uning ismini, familiyasini, yoshini va uy manzilini biladi",<p>U o'zi haqida asosiy ma'lumotlarni biladi va so'rov bo'yicha ularni ko'paytirishi mumkin. </p>,,,,7551,uz-uz,review_after_translation
7116,Turli xil vaqtlarda nima sodir bo'lishini va vaqt qanday o'tishini tushunadi,"<p>Vaqt o'tishini tushunadi, ertalab, peshin va kechqurun nima bo'lishini tushunadi, ba'zi tadbirlarni rejalashtirishi mumkin.</p>",,,,7851,uz-uz,review_after_translation
7121,O'yin qoidalariga rioya qiladi va ba'zida yangi qoidalar uchun g'oyalar mavjud,"<p>U o'rnatilgan qoidalarni tushunadi (masalan, O'yin qoidalari), lekin vaqti-vaqti bilan bir nechta yangi, boshqasini qo'shishni xohlaydi. </p>",,,,7561,uz-uz,review_after_translation
7126,Mas'uliyatni o'z zimmasiga olish belgilarini ko'rsatadi,"<p>Masalan, u o'z narsalariga g'amxo'rlik qilishni boshlaydi.</p>",,,,7566,uz-uz,review_after_translation
7131,Haqiqiy va yolg'on yoki ishonish orasidagi farqni tushuntiradi,"<p>U faqat tasavvuridagi voqealarni, voqealarni, personajlarni ixtiro qiladi, badiiy tarzda taqdim etadi, tasvirlaydi va ularga real bo'lmagan xususiyatlarni beradi. U buni amalga oshirayotganda xursand bo'ladi, chunki tasavvur dunyosida hamma narsa mumkin. </p>",,,,7571,uz-uz,review_after_translation
7136,Boshqalarning g'oyalari va ehtiyojlarini tushunishga ega,<p>Shuning uchun u boshqalarning xohlagan yoki taklif qilgan narsalariga ko'proq e'tibor beradi va ular bilan uchrashishni xohlaydi - u do'stlari bilan va jamoaviy ishlarda ko'proq hamkorlik qiladi.</p>,,,,7576,uz-uz,review_after_translation
