ID,Title,Body,Child_age,Related_articles,Related_video_articles,Related_activities,Translation_language,Moderation_state
7041,"Беш же андан көп сөздөн турган сүйлөмдөр менен сүйлөйт; сөздөрдү колдонуп, келечек жөнүндө сүйлөшөт","<p>Өз оюн билдирүү үчүн сөздөрдү бириктирет; келечекте эмне ""болот"" же ""болушу мүмкүн"" деп айта алат.</p>",,,,,kg-ky,published
7046,Аңгемени же окуянын бир бөлүгүн айтып берет,"<p>Чоңдордун сунушу менен, жомоктун негизги маанисин же окуянын сүйүктүү бөлүгүн өз алдынча  айтып берет.</p>",,,,,kg-ky,published
7051,Атын жана дарегин айта алат,"<p>Эгер сураса, өзү жөнүндө негизги маалыматтарды айта алат. </p>",,,,,kg-ky,published
7056,"Онго чейин санап, он буюмду катасыз атай алат","<p>Ошондой эле 10 чейин ""биринчи, экинчи"" деп айта алат, жума күндөрүн жана айларды эсептей алат.</p>",,,,,kg-ky,published
7061,Кеминде төрт түстү туура атайт,"<p>Түстөрдү таануу кызгылт көк жана кызгылт сары (жөн гана кызыл, сары, көк эмес) сыяктуу кээ бир түстөрдү камтыйт. </p>",,,,,kg-ky,published
7066,Мурун жана кийин сыяктуу убакыт түшүнүктөрүн түшүнөт,"<p>Окуяга чейин жана андан кийин эмне болгонун түшүндүрөт; мезгилдерди ирээтке келтире алат (мисалы, жаздан кийин жай). </p>",,,,,kg-ky,published
7071,Күнүмдүк буюмдар кандайча колдонуларын түшүндүрө алат,<p>Телефон же акча сыяктуу нерселер күнүмдүк жашоодо кандайча колдонуларын түшүндүрөт.</p>,,,,,kg-ky,published
7076,Чыгармачылык иш-чараларга катышууну тандайт,"<p>Ырдоо жана бийлөө, сүрөт тартуу жана боё, чопо же башка материалдар менен моделдөө жана башка чыгармачылык иш-аракеттерге катышат.</p>",,,,,kg-ky,published
7081,Күнүмдүк жана коомдук иштерге өз алдынча катышуу көндүмдөрүн колдонот,"<p>Өз алдынча кийинип, чечине алат, кашык жана вилканы колдонот, ажаткананы өзү колдонот жана колун жууйт. Ата-энелерден бөлүнүп, өз алдынча коомдук иштерге катыша алат. </p>",,,,,kg-ky,published
7086,Өнүккөн физикалык көндүмдөрдү талап кылган ар кандай иш-чараларга чеберчилик менен катышат,"<p>Бир бутта туруп, топту так тээп, бутага топту тээп тийгизе алат ж.б. </p>",,,,,kg-ky,published
7091,"Татаал фигураларды, тамгаларды жана деталдуу чиймелерди жасай алат.","<p>Мүмкүнчүлүк болсо,чиймеге реалдуу деталдарды кошо алат, татаал сүрөттөрдү тартат, чийме жана сүрөт материалдарын чеберчилик менен колдонот. </p>",,,,,kg-ky,published
7096,Татаал сүйлөмдөр менен сүйлөйт,"<p>Сүйлөмдөр барган сайын татаалдашып баратат. Мисалы, бала учур, өткөн жана келээр чактарды туура колдонот.</p>",,,,,kg-ky,published
7101,Алфавит тамгаларын тааныйт жана анча-мынча окуу жөндөмүнө ээ,"<p>Алфавиттин көпчүлүк тамгаларын тааныйт жана ""дү-көн, ки-теп, а-па, а-та"" ж.б.у.с күнүмдүк сөздөрдү жана муундарды окуй алат. </p>",,,,,kg-ky,published
7106,Окуяны толук айтып берет,"<p>Бала белгилүү бир окуянын мазмунун толугу менен,  өзү катышкан окуяны же телекөрсөтүүнү хронологиялык тартипте туура уюштуруп, өз алдынча жана так айтып берүүгө жетишет.</p>",,,,,kg-ky,published
7111,"Аты-жөнүн, фамилиясын, жашын жана үйдүн дарегин билет",<p>Ал өзү жөнүндө негизги маалыматтарды билет жана аларды суроо-талап боюнча айта алат. </p>,,,,,kg-ky,published
7116,"Ар кандай мезгилдерде эмне болгонун, убакыт кандай өтүп жаткандыгын түшүнөт","<p>Убакыттын өтүшүн түшүнөт, эртең менен, түштө жана кечинде эмне болорун түшүнөт, кандайдыр бир иш-чараларды пландаштыра алат.</p>",,,,,kg-ky,published
7121,Оюндун эрежелерин сактайт жана кээде жаңы эрежелер боюнча идеялары болот,"<p>Ал бекитилген эрежелерди түшүнөт (мисалы, Оюндун Эрежелери), бирок анда-санда жаңы, ар кандай эрежелерди киргизгиси келет. </p>",,,,,kg-ky,published
7126,Жоопкерчиликти алуунун белгилерин көрсөтөт,"<p>Мисалы, ал өзүнүн буюмдарына өзү кам көрө баштайт.</p>",,,,,kg-ky,published
7131,Чыныгы жана жасалма же ойдон чыгарылган нерселердин айырмасын түшүнгөндүгүн көрсөтөт,"<p>Ал аңгемелерди, окуяларды, оюндагы каармандарды ойлоп таап, аларды көркөм чагылдырат, сүрөттөйт жана аларга реалдуу эмес касиеттерди ыйгарат. Элестетүү дүйнөсүндө бардыгы мүмкүн экендигин билип, аны аткарып жатып ырахат алат.</p>",,,,,kg-ky,published
7136,Башка адамдардын оюн жана муктаждыктарын түшүнөт,"<p>Ошондуктан ал башкалардын каалаган же сунуш кылган нерселерине көбүрөөк көңүл буруп, аларга жооп берүүнү каалайт - достору менен жана команданын иштешинде көбүрөөк кызматташат.</p>",,,,,kg-ky,published
